Iteration,Fitness,Chromosomes
740,81.99,[-0.01, -0.06, 0.01, 0.0, -0.0, 0.01, -0.01, 0.01, 0.03, 0.01, -0.0, -0.0, -0.01, -0.02, -0.06, -0.02, -0.05, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.02, 0.02, 0.02, 0.0, 0.0, -0.0, -0.0, 0.0, 0.01, 0.01, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.03, -0.03, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.01, -0.01, -0.0, 0.01, 0.01, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.03, 0.03, 0.03, 0.02, 0.01, 0.0, 0.0, -0.01, -0.01, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
750,79.69,[0.07, 0.02, -0.0, 0.02, -0.0, 0.01, -0.01, 0.01, 0.03, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.05, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.02, 0.02, 0.02, 0.0, 0.0, -0.0, -0.0, 0.0, 0.01, 0.01, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.03, -0.03, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.01, -0.01, -0.0, 0.01, 0.01, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.03, 0.03, 0.03, 0.02, 0.01, 0.0, 0.0, -0.01, -0.01, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
760,77.05,[0.07, 0.02, -0.0, 0.02, -0.0, 0.01, -0.01, 0.01, 0.03, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.05, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.02, 0.02, 0.02, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.03, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.01, -0.01, -0.0, 0.01, 0.01, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.03, 0.02, 0.01, 0.0, 0.0, -0.01, -0.01, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
770,73.6,[-0.44, 0.02, -0.0, 0.02, -0.0, 0.01, -0.01, 0.01, 0.01, 0.01, -0.0, -0.01, -0.01, -0.02, -0.02, -0.02, -0.03, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.02, 0.02, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.01, -0.01, -0.0, 0.01, 0.01, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.03, 0.02, 0.01, 0.0, 0.0, -0.01, -0.01, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
780,72.88,[0.22, 0.06, 0.01, -0.02, -0.0, 0.01, -0.01, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.03, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.02, 0.02, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.03, 0.02, 0.01, 0.0, 0.0, -0.01, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
790,67.3,[-0.18, -0.06, -0.03, -0.03, -0.0, 0.01, -0.01, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.02, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.01, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.03, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
800,63.3,[-0.06, 0.02, -0.0, 0.01, -0.0, 0.01, -0.01, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.03, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.02, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
810,62.65,[0.17, 0.02, -0.0, 0.0, -0.0, 0.01, 0.02, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.02, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
820,62.6,[-0.03, 0.02, -0.0, 0.0, -0.0, 0.01, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.02, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
830,62.58,[0.34, 0.02, -0.0, 0.0, -0.0, 0.01, 0.02, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.02, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.02, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
840,62.09,[0.2, 0.02, -0.0, 0.02, -0.0, 0.01, 0.02, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.03, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
850,61.93,[0.05, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.02, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
860,61.93,[0.05, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.02, -0.02, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
870,61.79,[0.24, 0.02, -0.0, 0.0, -0.0, 0.01, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.02, -0.01, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
880,61.22,[0.07, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.02, -0.01, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
890,61.22,[0.07, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.02, -0.01, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
900,58.68,[0.07, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.04, -0.02, -0.01, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.02, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, -0.0, 0.0]
910,54.97,[0.26, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.01, -0.02, -0.01, -0.01, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, -0.0, 0.0]
920,54.9,[-0.23, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.01, -0.02, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, -0.01, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, -0.0, 0.0]
930,52.79,[0.13, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.01, -0.02, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, 0.0, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, -0.0, 0.0]
940,52.79,[0.13, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.01, -0.02, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, 0.0, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, -0.0, 0.0]
950,52.45,[-0.13, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.04, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, 0.0, -0.01, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, -0.0, 0.0]
960,50.35,[-0.07, 0.03, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.02, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
970,50.01,[-0.18, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.01, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
980,47.59,[-0.17, 0.02, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
990,46.6,[-0.06, 0.03, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
1000,46.6,[-0.06, 0.03, -0.0, 0.0, -0.0, 0.0, -0.0, 0.01, 0.01, 0.01, -0.0, -0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.03, -0.03, -0.01, -0.01, -0.01, -0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.02, -0.02, -0.02, -0.02, -0.01, -0.01, -0.01, -0.0, -0.0, -0.01, -0.01, -0.0, 0.01, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.01, 0.02, 0.02, 0.03, 0.02, 0.01, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, -0.0, 0.0, 0.01, 0.01, 0.01, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, -0.0, 0.0]
